ts_code,trade_date,jump_pct,factor_change_pct,type
002549.SZ,2012-04-06,0.3373,0.5089866484649622,因子数值不匹配
002549.SZ,2013-03-20,0.3386,0.5120238119881805,因子数值不匹配
002549.SZ,2014-05-28,0.3332,0.49959699724350193,因子数值不匹配
002549.SZ,2015-06-03,0.2857,0.4,因子数值不匹配
002549.SZ,2017-07-07,0.1016,0.11303190548385612,因子数值不匹配
002550.SZ,2014-04-18,0.5068,1.027503038863825,因子数值不匹配
002550.SZ,2015-05-26,0.5027,1.0110417480255847,因子数值不匹配
002550.SZ,2016-05-31,0.5042,1.0171150538663236,因子数值不匹配
002551.SZ,2011-06-24,0.3366,0.507468,因子数值不匹配
002551.SZ,2012-06-29,0.339,0.5127551629619997,因子数值不匹配
002551.SZ,2013-07-05,0.3374,0.5091241564090982,因子数值不匹配
002551.SZ,2014-08-20,0.2332,0.30406438910087946,因子数值不匹配
002551.SZ,2015-07-16,0.1692,0.2037037573461829,因子数值不匹配
002551.SZ,2017-07-07,0.338,0.5106187033419767,因子数值不匹配
002552.SZ,2011-06-21,0.3398,0.5147839999999999,因子数值不匹配
002552.SZ,2014-05-29,0.5019,1.0075872806831763,因子数值不匹配
002553.SZ,2014-03-19,0.5082,1.033258677506561,因子数值不匹配
002553.SZ,2015-05-12,0.5034,1.013837903831979,因子数值不匹配
002554.SZ,2011-06-09,0.3382,0.5109680000000001,因子数值不匹配
002554.SZ,2012-05-09,0.3397,0.5144284988166526,因子数值不匹配
002554.SZ,2013-05-16,0.3349,0.5035404738899064,因子数值不匹配
002554.SZ,2016-06-28,0.5073,1.0295422675415058,因子数值不匹配
002555.SZ,2011-06-17,0.5035,1.013909,因子数值不匹配
002555.SZ,2015-05-15,0.63,1.7023499082295415,因子数值不匹配
002555.SZ,2016-06-06,0.5012,1.0049722172089135,因子数值不匹配
002556.SZ,2011-05-23,0.3786,0.609375,因子数值不匹配
002556.SZ,2012-06-08,0.507,1.0284495533980582,因子数值不匹配
002556.SZ,2016-07-01,0.3375,0.5094907756838809,因子数值不匹配
002557.SZ,2011-08-24,0.2462,0.3265309999999999,因子数值不匹配
002557.SZ,2012-05-07,0.2499,0.3331742718413668,因子数值不匹配
002557.SZ,2015-05-28,0.347,0.5313337784724164,因子数值不匹配
002558.SZ,2016-09-22,0.6667,2.0,因子数值不匹配
002558.SZ,2017-06-22,0.1697,0.2043630515988767,因子数值不匹配
002559.SZ,2012-09-18,0.5,1.0000009807181016,因子数值不匹配
002559.SZ,2015-04-21,0.5038,1.0154743509851296,因子数值不匹配
002559.SZ,2019-05-29,0.3515,0.5420874984265971,因子数值不匹配
002560.SZ,2011-05-09,0.2366,0.309947,因子数值不匹配
002560.SZ,2016-05-09,0.6667,2.000701941549811,因子数值不匹配
002562.SZ,2012-04-27,0.5017,1.006897,因子数值不匹配
002562.SZ,2016-07-11,0.4998,0.9992465039121736,因子数值不匹配
002562.SZ,2018-05-29,0.3853,0.6269284937220032,因子数值不匹配
002563.SZ,2015-04-30,0.5085,1.0345787281935845,因子数值不匹配
002563.SZ,2015-09-25,0.5,1.0,因子数值不匹配
002564.SZ,2011-05-18,0.377,0.6051409999999999,因子数值不匹配
002564.SZ,2014-05-23,0.5012,1.004643765588503,因子数值不匹配
002565.SZ,2011-09-16,0.3819,0.6177330000000001,因子数值不匹配
002565.SZ,2012-08-28,0.3816,0.6170214738773331,因子数值不匹配
002565.SZ,2014-06-10,0.5035,1.0140355097752245,因子数值不匹配
002565.SZ,2019-06-03,0.331,0.4948559994676585,因子数值不匹配
002566.SZ,2012-04-18,0.5032,1.013032,因子数值不匹配
002566.SZ,2014-05-22,0.3367,0.5076302810884279,因子数值不匹配
002567.SZ,2012-06-05,0.507,1.028334376956794,因子数值不匹配
002567.SZ,2013-05-22,0.3421,0.5199554905563972,因子数值不匹配
002567.SZ,2017-06-06,0.3401,0.515464046030654,因子数值不匹配
002568.SZ,2012-09-27,0.5096,1.0392674952236514,因子数值不匹配
002568.SZ,2015-09-29,0.5058,1.0233102597220032,因子数值不匹配
002568.SZ,2021-06-08,0.2882,0.4049018521317146,因子数值不匹配
002568.SZ,2022-06-16,0.2939,0.41618279896330784,因子数值不匹配
002569.SZ,2013-05-22,0.338,0.5104750363548229,因子数值不匹配
002570.SZ,2013-05-20,0.3428,0.5215132889768375,因子数值不匹配
002570.SZ,2014-05-14,0.3927,0.6465950635476617,因子数值不匹配
002571.SZ,2012-06-01,0.4998,0.9991829999999999,因子数值不匹配
002571.SZ,2013-03-11,0.5011,1.004341283050459,因子数值不匹配
002572.SZ,2011-08-26,0.5042,1.0169890000000001,因子数值不匹配
002572.SZ,2012-05-14,0.5062,1.0251260666270365,因子数值不匹配
002572.SZ,2013-06-17,0.5057,1.0231326645052448,因子数值不匹配
002572.SZ,2017-04-24,0.5047,1.0188680279515803,因子数值不匹配
002573.SZ,2011-09-19,0.5,1.0,因子数值不匹配
002573.SZ,2013-06-06,0.4483,0.8124226799267544,因子数值不匹配
002573.SZ,2015-05-27,0.5016,1.0066020191826421,因子数值不匹配
002574.SZ,2014-08-28,0.5456,1.2005329058109968,因子数值不匹配
002575.SZ,2013-05-07,0.5014,1.0055947969777377,因子数值不匹配
002575.SZ,2015-03-19,0.5479,1.211751993221616,因子数值不匹配
002576.SZ,2012-05-15,0.2479,0.32960900000000004,因子数值不匹配
002577.SZ,2012-05-09,0.4272,0.7457069999999999,因子数值不匹配
002577.SZ,2013-04-08,0.2516,0.3361520575904206,因子数值不匹配
002578.SZ,2015-05-28,0.6019,1.5121110047996988,因子数值不匹配
002578.SZ,2017-05-23,0.5,1.0,因子数值不匹配
002579.SZ,2012-05-25,0.3775,0.6063691839421348,因子数值不匹配
002579.SZ,2013-05-17,0.3353,0.5045046263563986,因子数值不匹配
002579.SZ,2015-06-26,0.3339,0.5013405142859706,因子数值不匹配
002579.SZ,2021-06-15,0.1687,0.20294109975638627,因子数值不匹配
002580.SZ,2012-05-11,0.2912,0.41080300000000003,因子数值不匹配
002580.SZ,2015-05-04,0.4463,0.8058699012895422,因子数值不匹配
002580.SZ,2017-04-18,0.3768,0.6047429725004049,因子数值不匹配
002581.SZ,2013-05-22,0.2526,0.3378984690105429,因子数值不匹配
002581.SZ,2015-07-10,0.5,1.0,因子数值不匹配
002582.SZ,2012-04-27,0.504,1.016155,因子数值不匹配
002582.SZ,2017-05-26,0.5012,1.0048498966975419,因子数值不匹配
002583.SZ,2014-09-15,0.6,1.5000014851823362,因子数值不匹配
002583.SZ,2015-09-30,0.5455,1.2000000000000002,因子数值不匹配
002584.SZ,2016-04-27,0.601,1.506354420204934,因子数值不匹配
002585.SZ,2012-05-28,0.5154,1.0637349999999999,因子数值不匹配
002585.SZ,2015-06-09,0.2317,0.3015952885820122,因子数值不匹配
002585.SZ,2017-06-28,0.2321,0.3021766391974201,因子数值不匹配
002586.SZ,2012-06-12,0.4758,0.9076919999999999,因子数值不匹配
002586.SZ,2013-05-27,0.3367,0.5075819367067641,因子数值不匹配
002586.SZ,2015-06-05,0.5018,1.0072290339141727,因子数值不匹配
002587.SZ,2012-06-21,0.2465,0.32706100000000005,因子数值不匹配
002587.SZ,2014-06-30,0.5038,1.0155158645774627,因子数值不匹配
002587.SZ,2015-06-17,0.4151,0.7096773598548008,因子数值不匹配
002587.SZ,2017-06-06,0.3397,0.5144031831895071,因子数值不匹配
002588.SZ,2012-05-02,0.2351,0.307385,因子数值不匹配
002588.SZ,2013-05-08,0.2346,0.3064881423605135,因子数值不匹配
002588.SZ,2014-05-09,0.244,0.32272729135527956,因子数值不匹配
002588.SZ,2015-05-04,0.5043,1.0174188962381734,因子数值不匹配
002588.SZ,2016-05-31,0.5039,1.0158994789613278,因子数值不匹配
002589.SZ,2014-07-14,0.5011,1.0045843126113796,因子数值不匹配
002589.SZ,2015-09-23,0.5,1.0000004952066472,因子数值不匹配
002589.SZ,2017-05-15,0.5663,1.3055388446079688,因子数值不匹配
002590.SZ,2012-06-05,0.2366,0.3099590000000001,因子数值不匹配
002590.SZ,2014-05-13,0.4135,0.7051405347918566,因子数值不匹配
002590.SZ,2015-05-29,0.5009,1.003622841364366,因子数值不匹配
002591.SZ,2012-06-18,0.205,0.2579080187976275,因子数值不匹配
002591.SZ,2013-06-18,0.2322,0.30239547206888573,因子数值不匹配
002591.SZ,2014-07-28,0.5036,1.014513399059649,因子数值不匹配
002592.SZ,2012-06-18,0.2431,0.32117299999999993,因子数值不匹配
002592.SZ,2013-06-13,0.4554,0.8360653752385191,因子数值不匹配
002593.SZ,2016-05-17,0.6679,2.0108183646930713,因子数值不匹配
002594.SZ,2025-07-29,0.6706,2.035762016949234,因子数值不匹配
002595.SZ,2014-09-03,0.5,0.9999990633029253,因子数值不匹配
002595.SZ,2015-04-10,0.5042,1.0168619602924558,因子数值不匹配
002596.SZ,2013-06-14,0.3788,0.609756601045315,因子数值不匹配
002596.SZ,2017-04-28,0.6669,2.002295928900893,因子数值不匹配
002597.SZ,2012-05-30,0.3826,0.6195790000000001,因子数值不匹配
002597.SZ,2013-05-31,0.2428,0.3206969218543831,因子数值不匹配
002597.SZ,2015-04-21,0.506,1.0241666008111872,因子数值不匹配
002598.SZ,2012-05-03,0.5109,1.044674,因子数值不匹配
002599.SZ,2017-06-07,0.5003,1.001290412004541,因子数值不匹配
002599.SZ,2019-08-02,0.4085,0.6907024446405363,因子数值不匹配
002600.SZ,2015-04-10,0.5022,1.0090253762033834,因子数值不匹配
002600.SZ,2017-07-17,0.5044,1.0176057985358,因子数值不匹配
002601.SZ,2012-07-23,0.5048,1.0192040000000002,因子数值不匹配
002601.SZ,2016-04-27,0.7163,2.5248959509244338,因子数值不匹配
002602.SZ,2012-06-07,0.3473,0.5320720000000001,因子数值不匹配
002602.SZ,2015-06-18,0.5019,1.0075531181241995,因子数值不匹配
002602.SZ,2018-10-31,0.3769,0.6049381536267034,因子数值不匹配
002602.SZ,2019-06-06,0.3729,0.5947415846300411,因子数值不匹配
002602.SZ,2020-07-13,0.1647,0.19720281878683446,因子数值不匹配
002603.SZ,2012-06-11,0.2331,0.3038909999999999,因子数值不匹配
002603.SZ,2015-05-20,0.501,1.0038183079299745,因子数值不匹配
002603.SZ,2021-07-07,0.3105,0.4503508274190084,因子数值不匹配
002605.SZ,2013-04-12,0.5135,1.0554648457317466,因子数值不匹配
002605.SZ,2014-09-15,0.4998,0.9993952280998802,因子数值不匹配
002606.SZ,2012-05-18,0.5052,1.0209419999999998,因子数值不匹配
002606.SZ,2017-05-12,0.5012,1.004791789693889,因子数值不匹配
002607.SZ,2012-05-29,0.5061,1.024876,因子数值不匹配
002607.SZ,2013-06-19,0.2426,0.32022454708337694,因子数值不匹配
002607.SZ,2014-06-20,0.1717,0.20729692352983656,因子数值不匹配
002607.SZ,2015-05-28,0.231,0.30045336016974344,因子数值不匹配
002607.SZ,2017-06-09,0.4481,0.8119469469326375,因子数值不匹配
002608.SZ,2013-07-15,0.3382,0.5110274239647933,因子数值不匹配
002608.SZ,2014-07-14,0.4152,0.7099887334744495,因子数值不匹配
002609.SZ,2013-06-07,0.3387,0.5121431735383019,因子数值不匹配
002609.SZ,2014-05-29,0.376,0.6026274749927896,因子数值不匹配
002609.SZ,2015-06-24,0.5004,1.0015101635091193,因子数值不匹配
002611.SZ,2012-06-12,0.2365,0.3097019999999999,因子数值不匹配
002611.SZ,2014-04-22,0.5028,1.0113487898727906,因子数值不匹配
002611.SZ,2015-05-26,0.3757,0.6018046705979065,因子数值不匹配
002611.SZ,2018-06-22,0.3774,0.6061590429379303,因子数值不匹配
002612.SZ,2016-05-12,0.5013,1.0053143510978473,因子数值不匹配
002613.SZ,2012-06-06,0.3527,0.5447649999999999,因子数值不匹配
002613.SZ,2014-06-06,0.1733,0.20959110285383212,因子数值不匹配
002613.SZ,2015-05-22,0.3336,0.5005250105162657,因子数值不匹配
002613.SZ,2017-05-10,0.2302,0.2990095516035957,因子数值不匹配
002614.SZ,2012-03-29,0.5063,1.0257230000000002,因子数值不匹配
002614.SZ,2014-05-23,0.3358,0.5056313295208238,因子数值不匹配
002614.SZ,2015-05-28,0.335,0.5037592101461913,因子数值不匹配
002615.SZ,2015-04-30,0.5069,1.0278399105288385,因子数值不匹配
002615.SZ,2016-05-30,0.3346,0.5028903089530639,因子数值不匹配
002615.SZ,2017-06-07,0.3419,0.5194310696153353,因子数值不匹配
002616.SZ,2015-04-30,0.504,1.0159931755221239,因子数值不匹配
002616.SZ,2017-05-19,0.5,1.0,因子数值不匹配
002617.SZ,2013-05-31,0.3379,0.5103086643996738,因子数值不匹配
002617.SZ,2015-09-28,0.5002,1.0007346902362293,因子数值不匹配
002617.SZ,2016-05-27,0.4127,0.7025643076906934,因子数值不匹配
002617.SZ,2018-05-25,0.3347,0.5030674398604792,因子数值不匹配
002620.SZ,2012-07-12,0.3361,0.506294,因子数值不匹配
002620.SZ,2017-07-10,0.6025,1.5156052998296798,因子数值不匹配
002622.SZ,2015-03-23,0.648,1.8410310705466233,因子数值不匹配
002622.SZ,2016-05-19,0.5,0.9999996558944422,因子数值不匹配
002624.SZ,2012-06-01,0.5059,1.023764,因子数值不匹配
002624.SZ,2020-07-21,0.3357,0.5054386054630172,因子数值不匹配
002625.SZ,2012-06-21,0.3376,0.509709,因子数值不匹配
002625.SZ,2014-06-16,0.3369,0.5079552596355872,因子数值不匹配
002625.SZ,2015-03-26,0.4121,0.7009873140584681,因子数值不匹配
002625.SZ,2018-06-06,0.4119,0.7002927351122537,因子数值不匹配
002626.SZ,2012-05-28,0.5084,1.034208,因子数值不匹配
002626.SZ,2014-06-06,0.3842,0.6239920762545331,因子数值不匹配
002626.SZ,2015-06-09,0.5041,1.0164746111092886,因子数值不匹配
002627.SZ,2018-07-05,0.4168,0.714550175150914,因子数值不匹配
002627.SZ,2020-06-19,0.4181,0.7184113409631843,因子数值不匹配
002628.SZ,2012-03-29,0.5022,1.0087510000000002,因子数值不匹配
002628.SZ,2013-09-27,0.4448,0.8011476817387241,因子数值不匹配
002629.SZ,2013-05-10,0.3415,0.5185850136712945,因子数值不匹配
002629.SZ,2014-07-17,0.3763,0.603336699233854,因子数值不匹配
002629.SZ,2015-06-04,0.3342,0.5019486108290541,因子数值不匹配
002630.SZ,2014-04-30,0.4461,0.8055378475013164,因子数值不匹配
002630.SZ,2015-07-08,0.5021,1.0085072391303394,因子数值不匹配
002630.SZ,2018-05-18,0.3763,0.6034482711806604,因子数值不匹配
002631.SZ,2014-04-28,0.5027,1.0108703240444474,因子数值不匹配
002631.SZ,2015-04-28,0.5006,1.002534366560248,因子数值不匹配
002632.SZ,2013-06-20,0.2391,0.3142592004495479,因子数值不匹配
002632.SZ,2015-04-17,0.5006,1.0025205209727002,因子数值不匹配
002632.SZ,2016-05-27,0.5012,1.0047038218505697,因子数值不匹配
002633.SZ,2012-05-25,0.3434,0.523112,因子数值不匹配
002634.SZ,2012-06-15,0.344,0.5242800000000001,因子数值不匹配
002634.SZ,2014-12-31,0.16,0.19047661244382544,因子数值不匹配
002634.SZ,2016-05-12,0.7234,2.6151955823191564,因子数值不匹配
002635.SZ,2013-05-20,0.3364,0.506859631315281,因子数值不匹配
002635.SZ,2015-04-24,0.5027,1.010742358649734,因子数值不匹配
002635.SZ,2017-05-19,0.3374,0.5092339372511515,因子数值不匹配
002636.SZ,2015-05-22,0.6153,1.599441101884541,因子数值不匹配
002637.SZ,2012-04-10,0.5061,1.024746,因子数值不匹配
002637.SZ,2016-05-05,0.5018,1.0072405423979136,因子数值不匹配
002638.SZ,2012-05-29,0.5017,1.006757,因子数值不匹配
002638.SZ,2016-07-04,0.5998,1.4988338733672124,因子数值不匹配
002639.SZ,2015-10-08,0.6667,1.9999999999999996,因子数值不匹配
002640.SZ,2012-07-05,0.5018,1.007183,因子数值不匹配
002640.SZ,2015-09-29,0.6667,2.0003589793681074,因子数值不匹配
002640.SZ,2016-06-14,0.5009,1.0037714764862768,因子数值不匹配
002641.SZ,2013-05-30,0.4488,0.8143664517588283,因子数值不匹配
002641.SZ,2014-05-22,0.1777,0.21611277388905234,因子数值不匹配
002641.SZ,2015-05-29,0.5017,1.006928364932852,因子数值不匹配
002641.SZ,2017-06-09,0.2359,0.3086877352487318,因子数值不匹配
002642.SZ,2012-04-26,0.5049,1.019648,因子数值不匹配
002642.SZ,2013-05-23,0.3429,0.5218780698418733,因子数值不匹配
002642.SZ,2016-06-24,0.3343,0.5022058763858751,因子数值不匹配
002643.SZ,2013-04-26,0.5052,1.0210298031101017,因子数值不匹配
002643.SZ,2017-05-15,0.6037,1.5230466529257216,因子数值不匹配
002644.SZ,2014-05-21,0.5006,1.0025025292482543,因子数值不匹配
002644.SZ,2015-08-14,0.6,1.4999995478807813,因子数值不匹配
002645.SZ,2012-05-14,0.4495,0.8166530000000001,因子数值不匹配
002645.SZ,2014-05-26,0.2349,0.30695644748452533,因子数值不匹配
002645.SZ,2018-06-20,0.414,0.7065816188300459,因子数值不匹配
002645.SZ,2019-06-12,0.2412,0.3179103417186873,因子数值不匹配
002647.SZ,2014-07-18,0.2368,0.3103440135736593,因子数值不匹配
002647.SZ,2017-06-13,0.4117,0.6999145770060516,因子数值不匹配
002647.SZ,2018-06-01,0.3335,0.500285258074658,因子数值不匹配
002647.SZ,2025-03-13,0.1191,0.13523794631467445,因子数值不匹配
002648.SZ,2012-05-17,0.5102,1.0418409999999998,因子数值不匹配
002648.SZ,2014-05-07,0.5067,1.0271745877163185,因子数值不匹配
002648.SZ,2021-06-03,0.2884,0.405364022126293,因子数值不匹配
002648.SZ,2022-06-06,0.2917,0.41176476350842217,因子数值不匹配
002648.SZ,2022-10-13,0.2999,0.42826711428738623,因子数值不匹配
002649.SZ,2012-05-18,0.3434,0.523066,因子数值不匹配
002649.SZ,2017-06-05,0.6684,2.0157549528324537,因子数值不匹配
002650.SZ,2012-05-21,0.1889,0.2328619999999999,因子数值不匹配
002650.SZ,2013-06-18,0.1903,0.2350855164649411,因子数值不匹配
002650.SZ,2014-06-16,0.5159,1.065573425976397,因子数值不匹配
002650.SZ,2015-09-24,0.6,1.4999998417542741,因子数值不匹配
002651.SZ,2015-09-28,0.6001,1.5004815218672896,因子数值不匹配
002652.SZ,2013-05-21,0.3409,0.517118196433052,因子数值不匹配
002652.SZ,2015-04-14,0.5007,1.0027930139689545,因子数值不匹配
002652.SZ,2017-05-11,0.3785,0.6090821642976901,因子数值不匹配
002653.SZ,2013-03-11,0.5095,1.0387648035761408,因子数值不匹配
002653.SZ,2013-09-12,0.2594,0.3502048891714215,因子数值不匹配
002654.SZ,2013-04-24,0.5029,1.0118057836926349,因子数值不匹配
002654.SZ,2016-03-01,0.6672,2.00437373355268,因子数值不匹配
002655.SZ,2013-06-06,0.5021,1.0084469853994495,因子数值不匹配
002655.SZ,2014-06-10,0.3342,0.5018494420985785,因子数值不匹配
002656.SZ,2013-05-16,0.5047,1.0188380000000001,因子数值不匹配
002656.SZ,2016-05-26,0.3782,0.6083592189387321,因子数值不匹配
002656.SZ,2018-05-31,0.3758,0.6020407762205733,因子数值不匹配
002657.SZ,2013-06-14,0.3365,0.5071460000000001,因子数值不匹配
002657.SZ,2014-09-22,0.1667,0.20009530427876493,因子数值不匹配
002657.SZ,2015-03-20,0.5003,1.0010605067931997,因子数值不匹配
002658.SZ,2013-07-04,0.5022,1.0090201822108582,因子数值不匹配
002658.SZ,2015-04-17,0.5466,1.2054383354881624,因子数值不匹配
002659.SZ,2013-06-18,0.5037,1.01484239634997,因子数值不匹配
002660.SZ,2013-06-18,0.5019,1.007646334510555,因子数值不匹配
002660.SZ,2014-06-11,0.2328,0.3034332675475682,因子数值不匹配
